ANS_FROM_CODE,ANS_FROM_CODE_SYSTEM_CD,ANS_FROM_CODE_SYSTEM_DESC_TXT,ANS_FROM_DISPLAY_NM,ANS_TO_CODE,ANS_TO_CODE_SYSTEM_CD,ANS_TO_CODE_SYSTEM_DESC_TXT,ANS_TO_DISPLAY_NM,CODE_TRANSLATION_REQUIRED,DOC_TYPE_CD,DOC_TYPE_VERSION_TXT,QUES_CODE_SYSTEM_CD,QUESTION_IDENTIFIER,SENDING_SYSTEM_CD
"JEFFERSON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jefferson County","53031","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jefferson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"44","1.0.3166.1","Country (ISO 3166-1)","Bahamas","BHS","1.0.3166.1","Country (ISO 3166-1)","BAHAMAS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"11736","2.16.840.1.114222.4.5.277","Notifiable Event (Disease/Condition) Code List","Zika Virus, Congenital Infection","11736","2.16.840.1.114222.4.5.277","Notifiable Event (Disease/Condition) Code List","Zika Virus, Congenital Infection","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"13085","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dawson County","13085","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dawson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"53013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Columbia County","53013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Columbia County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"CASS COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cass County","26027","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cass County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"29095","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","29095","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"72099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Moca County","72099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Moca County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WASHINGTON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington County","18175","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WOOD COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wood County","39173","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wood County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"JASPER COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jasper County","45053","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jasper County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"41009","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Columbia County","41009","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Columbia County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"53","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington","53","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"HUNTINGTON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Huntington County","18069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Huntington County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SANDERS COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sanders County","30089","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sanders County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"HAMILTON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hamilton County","12047","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hamilton County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"HONOLULU COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Honolulu County","15003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Honolulu County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"OTTAWA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ottawa County","26139","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ottawa County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"13319","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wilkinson County","13319","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wilkinson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"21227","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Warren County","21227","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Warren County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"46093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Meade County","46093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Meade County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"IMPERIAL COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Imperial County","06025","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Imperial County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"MARTIN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Martin County","18101","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Martin County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"12067","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lafayette County","12067","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lafayette County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"26079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Kalkaska County","26079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Kalkaska County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"10056","2.16.840.1.114222.4.5.277","Notifiable Event Code List","West Nile virus, neuroinvasive","10056","2.16.840.1.114222.4.5.277","Notifiable Event Code List","West Nile virus, neuroinvasive","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"ALLEN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Allen County","20001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Allen County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48187","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Guadalupe County","48187","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Guadalupe County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"344","1.0.3166.1","Country (ISO 3166-1)","Hong Kong Special Administrative Region of China","HKG","1.0.3166.1","Country (ISO 3166-1)","HONG KONG","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"404237007","2.16.840.1.113883.6.96","SNOMED-CT","Keystone Virus","404237007","2.16.840.1.113883.6.96","SNOMED-CT","Keystone Virus","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV169","NBS"
"WASHINGTON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington County","05143","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Washington County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"GRAYS HARBOR COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Grays Harbor County","53027","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Grays Harbor County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"12099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Palm Beach County","12099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Palm Beach County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"35001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Bernalillo County","35001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Bernalillo County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SAINT MARTIN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Saint Martin County","22099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Saint Martin County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"NOWATA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Nowata County","40105","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Nowata County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"LAWRENCE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lawrence County","42073","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lawrence County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"28035","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Forrest County","28035","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Forrest County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"55121","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Trempealeau County","55121","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Trempealeau County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"604","1.0.3166.1","Country (ISO 3166-1)","Peru","PER","1.0.3166.1","Country (ISO 3166-1)","PERU","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"ORANGE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Orange County","48361","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Orange County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"13105","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Elbert County","13105","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Elbert County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"28099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Neshoba County","28099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Neshoba County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"47159","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Smith County","47159","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Smith County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"440","1.0.3166.1","Country (ISO 3166-1)","Lithuania","LTU","1.0.3166.1","Country (ISO 3166-1)","LITHUANIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"10685","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Dengue hemorrhagic fever","10685","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Dengue hemorrhagic fever","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"MONTGOMERY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","05097","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"BURLESON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Burleson County","48051","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Burleson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"08029","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Delta County","08029","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Delta County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"27079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Le Sueur County","27079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Le Sueur County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"MCCURTAIN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","McCurtain County","40089","2.16.840.1.113883.6.93","FIPS 6-4 (County)","McCurtain County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"37155","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Robeson County","37155","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Robeson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51193","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Westmoreland County","51193","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Westmoreland County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51660","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Harrisonburg City County","51660","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Harrisonburg City County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"MADISON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Madison County","21151","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Madison County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"PIKE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Pike County","21195","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Pike County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"FREMONT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fremont County","56013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fremont County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"05001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Arkansas County","05001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Arkansas County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"34007","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Camden County","34007","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Camden County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SCOTT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Scott County","21209","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Scott County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"CAPE GIRARDEAU COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cape Girardeau County","29031","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cape Girardeau County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"COMANCHE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Comanche County","40031","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Comanche County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"18107","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","18107","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"28061","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jasper County","28061","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jasper County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Isle of Wight County","51093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Isle of Wight County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"31546004","2.16.840.1.113883.6.96","SNOMED-CT","Cache Valley Virus","31546004","2.16.840.1.113883.6.96","SNOMED-CT","Cache Valley Virus","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"GUERNSEY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Guernsey County","39059","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Guernsey County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"19095","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Iowa County","19095","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Iowa County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"49041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sevier County","49041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sevier County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"JUNEAU COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Juneau County","02110","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Juneau County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"HENRY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Henry County","51089","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Henry County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"27011","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Big Stone County","27011","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Big Stone County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"10255","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Q fever","10255","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Q fever","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"11010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Shigellosis","11010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Shigellosis","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"HABERSHAM COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Habersham County","13137","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Habersham County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"FAIRFIELD COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fairfield County","39045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fairfield County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SPOKANE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Spokane County","53063","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Spokane County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"17101","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lawrence County","17101","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lawrence County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"28039","2.16.840.1.113883.6.93","FIPS 6-4 (County)","George County","28039","2.16.840.1.113883.6.93","FIPS 6-4 (County)","George County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"MD","2.16.840.1.113883.6.92","FIPS 5-2(State)","Maryland","24","2.16.840.1.113883.6.92","FIPS 5-2(State)","Maryland","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","STATE","NBS"
"TX","2.16.840.1.113883.6.92","FIPS 5-2(State)","Texas","48","2.16.840.1.113883.6.92","FIPS 5-2(State)","Texas","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","STATE","NBS"
"YELL COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Yell County","05149","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Yell County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"400","1.0.3166.1","Country (ISO 3166-1)","Jordan","JOR","1.0.3166.1","Country (ISO 3166-1)","JORDAN","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"FLK","1.0.3166.1","Country (ISO 3166-1)","Falkland Islands (Malvinas)","FLK","1.0.3166.1","Country (ISO 3166-1)","FALKLAND ISLANDS (MALVINAS)","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"HAMPDEN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hampden County","25013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hampden County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"64002","2.16.840.1.113883.6.93","FIPS 6-4 (County)","FEDERATED STATES OF MICRONESIA Chuuk","64002","2.16.840.1.113883.6.93","FIPS 6-4 (County)","FEDERATED STATES OF MICRONESIA Chuuk","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"8","1.0.3166.1","Country (ISO 3166-1)","Albania","ALB","1.0.3166.1","Country (ISO 3166-1)","ALBANIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"OMN","1.0.3166.1","Country (ISO 3166-1)","Oman","OMN","1.0.3166.1","Country (ISO 3166-1)","OMAN","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"LAKE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lake County","17097","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lake County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"BOTETOURT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Botetourt County","51023","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Botetourt County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"ASHLAND COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ashland County","55003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ashland County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"12127","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Volusia County","12127","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Volusia County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"54055","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mercer County","54055","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mercer County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"LYON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lyon County","27083","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lyon County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"29510","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Saint Louis City County","29510","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Saint Louis City County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Coryell County","48099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Coryell County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"55055","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jefferson County","55055","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jefferson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"JPN","1.0.3166.1","Country (ISO 3166-1)","Japan","JPN","1.0.3166.1","Country (ISO 3166-1)","JAPAN","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"24","2.16.840.1.113883.6.92","FIPS 5-2(State)","Maryland","24","2.16.840.1.113883.6.92","FIPS 5-2(State)","Maryland","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","STATE","NBS"
"DEWITT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dewitt County","17039","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dewitt County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"STEELE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Steele County","38091","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Steele County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"20121","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Miami County","20121","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Miami County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"204","1.0.3166.1","Country (ISO 3166-1)","Benin","BEN","1.0.3166.1","Country (ISO 3166-1)","BENIN","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"MARSHALL COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Marshall County","21157","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Marshall County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"DARE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dare County","37055","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Dare County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"27151","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Swift County","27151","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Swift County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"36005","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Bronx County","36005","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Bronx County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"64003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Federated States of Micro County","64003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Federated States of Micro County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
